C1903TS003_1 C1903TS003_2 C1903TS003_3 C1903TS044_1 C1903TS066_1 C1903TS067_1 C1903TS067_2 C1903TS067_3 C1903TS067_4 C1903TS067_5 C1903TS073_1 C1903TS073_2 C1903TS073_3 C1903TS073_4 C1903TS073_5 C1903TS087_1 C1903TS087_2 C1903TS087_3 C1903TS102_1 C1903TS103_1 C1903TS103_2 C1903TS123_1 C1903TS123_2 C1903TS123_3 C1903TS123_4 C1903TS123_5 C1903TS131_1 C1903TS131_2 C1903TS131_3 C1903TS131_4 C1903TS131_5 C1903TS152_1 C1903TS152_2 C1903TS152_3 C1903TS152_4 C1903TS152_5 C1903TS156_1 C1903TS156_2 C1903TS156_3 C1903TS156_4 C1903TS156_5 C1903TS158_1 C1903TS158_2 C1903TS158_3 C1903TS158_4 C1903TS158_5 C1903TS182_1 C1903TS182_2 C1903TS182_3 C1903TS182_4 C1903TS182_5 C1903TS196_1 C1903TS200_1 C1903TS210_1 C1903TS210_2 C1903TS210_3 C1903TS210_4 C1903TS210_5 C1903TS211_1 C1903TS211_2 C1903TS211_3 C1903TS211_4 C1903TS211_5 C1903TS213_1 C1903TS213_2 C1903TS213_3 C1903TS213_4 C1903TS213_5 C1903TS215_1 C1903TS215_2 C1903TS215_3 C1903TS215_4 C1903TS215_5 C1903TS228_1 C1903TS230_1 C1903TS230_2 C1903TS230_3 C1903TS230_4 C1903TS230_5 C1903TS240_1 C1903TS240_2 C1903TS240_3 C1903TS240_4 C1903TS240_5 C1903TS247_1 C1903TS247_2 C1903TS247_3 C1903TS247_4 C1903TS247_5 C1903TS258_1 C1903TS258_2 C1903TS258_3 C1903TS258_4 C1903TS258_5 C1903TS270_1 C1903TS273_1 C1903TS273_2 C1903TS273_3 C1903TS273_4 C1903TS273_5 C1903TS278_1 C1903TS278_2 C1903TS278_3 C1903TS278_4 C1903TS278_5 C1903TS299_1 C1903TS299_2 C1903TS299_3 C1903TS299_4 C1903TS299_5 C1903TS301_1 C1903TS309_1 C1903TS309_2 C1903TS309_3 C1903TS309_4 C1903TS309_5 C1903TS347_1 C1903TS359_1 C1903TS369_1 C1903TS369_2 C1903TS369_3 C1903TS369_4 C1903TS369_5 C1903TS389_1 C1903TS389_2 C1903TS389_3 C1903TS389_4 C1903TS389_5 C1903TS401_1 C1903TS404_1 C1903TS404_2 C1903TS404_3 C1903TS404_4 C1903TS404_5 C1903TS405_1 C1903TS405_2 C1903TS405_3 C1903TS405_4 C1903TS405_5 C1903TS413_1 C1903TS413_2 C1903TS413_3 C1903TS413_4 C1903TS413_5 C1903TS414_1 C1903TS414_2 C1903TS414_3 C1903TS414_4 C1903TS414_5 C1903TS438_1 C1903TS438_2 C1903TS438_3 C1903TS438_4 C1903TS438_5
0.248603 0.24061 0.242306 0.379578 0.290243 0.278261 0.278261 0.299018 0.30008 0.239536 0.296212 0.286814 0.275529 0.284327 0.293098 0.376447 0.376827 0.383655 0.262994 0.280271 0.262994 0.306843 0.319965 0.3339 0.29117 0.29117 0.37553 0.371458 0.379102 0.373569 0.381089 0.395012 0.399131 0.346062 0.315612 0.289634 0.390887 0.38413 0.383935 0.378485 0.384578 0.277931 0.146621 0.290855 0.2913 0.157463 0.338391 0.204457 0.338178 0.205431 0.331598 0.368274 0.246989 0.375747 0.366143 0.366406 0.999647 0.414253 0.39484 0.285116 0.31747 0.308146 0.320475 0.377725 0.375018 0.378036 0.377758 0.378504 0.362742 0.364768 0.36392 0.357334 0.348709 0.373595 0.311002 0.330448 0.335282 0.323528 0.309801 0.368206 0.370794 0.364034 0.367989 0.367553 0.343591 0.343006 0.337103 0.33749 0.329573 0.279837 0.286243 0.273506 0.275502 0.276759 0.361255 0.31795 0.326697 0.320885 0.196792 0.182277 0.351482 0.361303 0.370949 0.371845 0.361962 0.351482 0.361303 0.370949 0.371845 0.361962 0.379578 0.366748 0.342725 0.373498 0.353953 0.331184 0.287093 0.353292 0.38122 0.368594 0.324701 0.390724 0.378009 0.345999 0.333243 0.207477 0.289207 0.276573 0.373374 0.32941 0.326954 0.330229 0.330582 0.332105 1 0.412824 0.41432 0.771416 0.469717 0.403492 0.389062 0.390826 0.390286 0.403323 0.39599 0.383096 0.400182 0.39461 0.375506 0.36263 0.351692 0.357151 0.354534 0.35198
0.26548 0.246996 0.253481 0.37214 0.317655 0.265175 0.265175 0.294688 0.296444 0.249739 0.293565 0.285161 0.279674 0.284008 0.288404 0.354503 0.363106 0.361559 0.261892 0.284549 0.261892 0.317136 0.324917 0.310952 0.293112 0.293112 0.360911 0.363877 0.3624 0.365749 0.366537 0.378066 0.386363 0.341543 0.3161 0.279895 0.355136 0.360673 0.346588 0.343769 0.35181 0.280152 0.147063 0.307879 0.306121 0.152193 0.336502 0.204326 0.337874 0.21214 0.333061 0.343634 0.245756 0.352059 0.363989 0.357045 0.403027 0.384542 0.362513 0.289186 0.312235 0.305906 0.315668 0.36769 0.365442 0.365339 0.366931 0.364605 0.340887 0.351088 0.338595 0.343047 0.347536 0.364382 0.304761 0.334218 0.323619 0.33565 0.325147 0.369756 0.371055 0.367538 0.37074 0.36938 0.33917 0.344131 0.326859 0.334624 0.323186 0.271876 0.297341 0.279422 0.27063 0.294387 0.356088 0.310206 0.312824 0.310924 0.203308 0.188072 0.337541 0.351676 0.349411 0.361662 0.350703 0.337541 0.351676 0.349411 0.361662 0.350703 0.37214 0.340144 0.323526 0.342872 0.341322 0.324991 0.283981 0.343833 0.363038 0.351221 0.324354 0.363644 0.349981 0.339147 0.329958 0.214696 0.276389 0.295834 0.333136 0.31066 0.31965 0.311414 0.321837 0.30941 0.403027 1 0.384474 0.409181 0.411243 0.379598 0.370185 0.372314 0.378479 0.389616 0.37392 0.371878 0.368613 0.370506 0.374265 0.350721 0.346038 0.353574 0.350398 0.355697
0.257012 0.244072 0.25834 0.380691 0.300299 0.276103 0.276103 0.297903 0.29881 0.243061 0.285855 0.29806 0.281402 0.274789 0.293211 0.36191 0.372891 0.36398 0.272673 0.276798 0.272673 0.316963 0.313749 0.30982 0.282672 0.282672 0.389545 0.389055 0.391589 0.393151 0.389307 0.385894 0.39268 0.335066 0.310329 0.284431 0.358925 0.36609 0.360356 0.36068 0.357272 0.274378 0.148623 0.309345 0.310788 0.150702 0.336118 0.208723 0.334824 0.197011 0.319497 0.347616 0.261573 0.368927 0.373138 0.365586 0.410858 0.999932 0.376115 0.278177 0.320688 0.303393 0.311264 0.378334 0.38614 0.380756 0.381959 0.382305 0.355811 0.361375 0.354037 0.361282 0.353892 0.380486 0.306792 0.337172 0.328629 0.328829 0.335517 0.364518 0.358676 0.371742 0.371735 0.373639 0.346265 0.342762 0.34411 0.328331 0.329969 0.277313 0.273816 0.261447 0.275084 0.265082 0.359148 0.309935 0.312693 0.312079 0.183849 0.172082 0.345947 0.353669 0.359489 0.362709 0.349875 0.345947 0.353669 0.359489 0.362709 0.349875 0.380691 0.353813 0.341138 0.372236 0.351324 0.331018 0.278354 0.35142 0.369013 0.361258 0.33146 0.366574 0.359002 0.331981 0.331282 0.209267 0.276845 0.297326 0.340252 0.327407 0.33095 0.324644 0.333802 0.327035 0.410858 0.385479 1 0.394891 0.386295 0.406935 0.382186 0.387385 0.384584 0.388578 0.378172 0.396584 0.376316 0.395339 0.373608 0.354403 0.355372 0.347456 0.358343 0.350229
0.250581 0.242602 0.239957 0.377256 0.291655 0.274444 0.274444 0.288775 0.290728 0.233683 0.295575 0.287488 0.281288 0.27991 0.29016 0.379905 0.380493 0.388241 0.266948 0.285101 0.266948 0.313956 0.323258 0.333729 0.286585 0.286585 0.379467 0.372723 0.374104 0.377032 0.378787 0.397496 0.398726 0.342082 0.314826 0.286298 0.392765 0.381723 0.383197 0.374618 0.382811 0.280216 0.147947 0.291581 0.298154 0.15887 0.340161 0.202113 0.344237 0.200926 0.335684 0.36858 0.244798 0.372783 0.366763 0.366203 0.769965 0.403011 0.39733 0.29171 0.319069 0.310503 0.319384 0.37397 0.370299 0.378831 0.374329 0.374668 0.350171 0.358687 0.355465 0.349788 0.353212 0.373749 0.312173 0.326258 0.324748 0.322416 0.310822 0.368619 0.374936 0.367938 0.36632 0.363723 0.342878 0.347661 0.336709 0.335287 0.334089 0.281573 0.29132 0.271456 0.281651 0.288723 0.362097 0.317973 0.325288 0.32127 0.200845 0.184511 0.354078 0.354022 0.364257 0.371202 0.359401 0.354078 0.354022 0.364257 0.371202 0.359401 0.377256 0.365713 0.343622 0.371507 0.358918 0.328862 0.287104 0.35203 0.385855 0.376055 0.326143 0.391755 0.387444 0.347561 0.33592 0.205133 0.285994 0.278768 0.370764 0.325038 0.328798 0.325299 0.32882 0.327034 0.769682 0.414541 0.403079 1 0.468853 0.40318 0.393739 0.390608 0.398669 0.405151 0.402054 0.390227 0.400644 0.391801 0.390866 0.359379 0.351054 0.359033 0.355466 0.364059
0.295597 0.28088 0.278282 0.473804 0.356621 0.316254 0.316254 0.332409 0.336168 0.266951 0.345619 0.339076 0.328864 0.32817 0.347614 0.46873 0.473124 0.480214 0.309469 0.326041 0.309469 0.384539 0.388904 0.389299 0.357052 0.357052 0.453865 0.447396 0.451264 0.44897 0.44923 0.501396 0.517274 0.404573 0.37244 0.328848 0.470725 0.466454 0.46485 0.473504 0.457314 0.331607 0.161637 0.357928 0.354547 0.185901 0.42669 0.238294 0.428164 0.238299 0.406154 0.458026 0.28902 0.459817 0.405641 0.44957 0.532954 0.43721 0.49573 0.335249 0.379259 0.365718 0.37392 0.465185 0.463325 0.466192 0.461498 0.461627 0.410317 0.424778 0.416661 0.404884 0.405286 0.459961 0.365042 0.395547 0.398309 0.379833 0.373291 0.459924 0.475143 0.467733 0.463208 0.46514 0.413134 0.417701 0.404471 0.397071 0.397664 0.339704 0.353281 0.328353 0.339445 0.338278 0.460022 0.373163 0.377041 0.376566 0.218679 0.205274 0.441534 0.459948 0.459801 0.46275 0.472748 0.441534 0.459948 0.459801 0.46275 0.472748 0.473804 0.455703 0.414082 0.453348 0.430052 0.407917 0.336622 0.433184 0.488209 0.483697 0.402878 0.503548 0.490461 0.422324 0.41283 0.237253 0.328667 0.341406 0.44275 0.407774 0.403957 0.40992 0.400292 0.412669 0.532794 0.466484 0.437281 0.531438 1 0.495272 0.489783 0.50108 0.498391 0.506348 0.491977 0.494689 0.490465 0.49481 0.495531 0.43852 0.424653 0.420386 0.41883 0.430073
0.291562 0.275556 0.282056 0.446412 0.356419 0.322426 0.322426 0.334768 0.338594 0.282286 0.345844 0.342129 0.321227 0.333961 0.344424 0.462941 0.47313 0.465494 0.321949 0.324633 0.321949 0.388351 0.377938 0.375855 0.346845 0.346845 0.453526 0.453383 0.454176 0.45072 0.457721 0.630233 0.625951 0.421214 0.359308 0.329532 0.460225 0.452977 0.452613 0.455602 0.447523 0.327959 0.167664 0.34433 0.337536 0.191176 0.398202 0.24284 0.402748 0.246983 0.396753 0.457309 0.274807 0.446782 0.403735 0.451148 0.431772 0.447007 0.460235 0.340887 0.360862 0.353986 0.355529 0.438655 0.434025 0.443654 0.438289 0.440966 0.403188 0.41335 0.394851 0.412695 0.409697 0.432035 0.346829 0.380388 0.379493 0.380228 0.365174 0.438839 0.454191 0.452567 0.445684 0.461434 0.420501 0.423764 0.41257 0.410074 0.408591 0.330068 0.346409 0.325618 0.342461 0.331682 0.436683 0.359888 0.357549 0.361969 0.220708 0.202215 0.430893 0.438869 0.453309 0.46271 0.445927 0.430893 0.438869 0.453309 0.46271 0.445927 0.446412 0.441 0.404755 0.426106 0.417125 0.388483 0.335514 0.435245 0.455898 0.458983 0.380821 0.457685 0.450302 0.41134 0.418791 0.231944 0.320942 0.333105 0.428935 0.380391 0.394305 0.381047 0.375999 0.381638 0.431833 0.415926 0.447077 0.432668 0.478111 1 0.576252 0.629726 0.589236 0.60759 0.476316 0.506079 0.485363 0.507105 0.481661 0.45393 0.431101 0.439044 0.444812 0.446078
0.304257 0.278498 0.289365 0.449662 0.359395 0.327715 0.327715 0.344415 0.346962 0.284474 0.361644 0.340592 0.327655 0.335285 0.349812 0.458281 0.466324 0.464366 0.31723 0.334065 0.31723 0.381921 0.378212 0.370648 0.347924 0.347924 0.468952 0.468832 0.469391 0.470182 0.468217 0.556733 0.577675 0.431175 0.367132 0.331652 0.478091 0.474332 0.472422 0.474079 0.47856 0.337519 0.159625 0.349109 0.342692 0.188206 0.399232 0.239137 0.402977 0.246535 0.400097 0.467872 0.27552 0.466494 0.413712 0.451482 0.428849 0.4208 0.464596 0.338528 0.365189 0.362471 0.361666 0.444897 0.442922 0.438865 0.442631 0.440631 0.409789 0.411297 0.407598 0.408099 0.40627 0.445832 0.343897 0.378232 0.385931 0.375385 0.367042 0.464737 0.447799 0.461625 0.458866 0.462281 0.430676 0.422933 0.408233 0.42084 0.413392 0.33076 0.338711 0.321694 0.332123 0.324496 0.425587 0.360957 0.363523 0.363228 0.221838 0.198026 0.441642 0.439799 0.465791 0.471045 0.47149 0.441642 0.439799 0.465791 0.471045 0.47149 0.449662 0.45208 0.403645 0.427107 0.431648 0.38924 0.337038 0.443355 0.473669 0.483657 0.384793 0.48082 0.477219 0.411993 0.414895 0.233754 0.326781 0.337601 0.448975 0.380127 0.391019 0.380937 0.379191 0.379597 0.428849 0.400777 0.42087 0.429598 0.476441 0.581177 1 0.555321 0.577228 0.574988 0.481384 0.511531 0.504309 0.521363 0.495494 0.459538 0.445067 0.443051 0.454178 0.460006
0.306729 0.274903 0.28512 0.466675 0.369101 0.33265 0.33265 0.339056 0.343654 0.292041 0.350641 0.349056 0.327426 0.340243 0.349169 0.478922 0.482062 0.483112 0.320538 0.349907 0.320538 0.395163 0.393885 0.38031 0.349351 0.349351 0.461726 0.465163 0.452192 0.454933 0.463218 0.770061 0.711006 0.424824 0.368044 0.337777 0.466702 0.471465 0.465418 0.470366 0.461522 0.336075 0.163224 0.354484 0.361718 0.194438 0.396087 0.242467 0.397182 0.247304 0.406199 0.458353 0.287862 0.451129 0.422891 0.46531 0.440057 0.438943 0.480431 0.341117 0.375363 0.359958 0.363532 0.459859 0.459496 0.459825 0.462587 0.463455 0.414483 0.412901 0.420248 0.417335 0.404813 0.456773 0.349242 0.394317 0.380537 0.379513 0.368128 0.463995 0.467325 0.477063 0.465618 0.481682 0.426645 0.427206 0.414995 0.411583 0.411117 0.334188 0.349931 0.338519 0.343615 0.341077 0.445503 0.364911 0.363531 0.366114 0.233484 0.212899 0.465462 0.472133 0.470747 0.480829 0.477563 0.465462 0.472133 0.470747 0.480829 0.477563 0.466675 0.446849 0.40954 0.441255 0.420984 0.398096 0.337966 0.457163 0.474172 0.480683 0.387465 0.481638 0.472862 0.417015 0.410435 0.230589 0.328153 0.34112 0.445633 0.385869 0.397488 0.388245 0.383118 0.387751 0.439958 0.413774 0.439014 0.434471 0.493201 0.643251 0.571363 1 0.648965 0.685536 0.503025 0.517435 0.508354 0.533406 0.495726 0.460278 0.443517 0.442655 0.44987 0.445288
0.300776 0.278733 0.292486 0.449226 0.381327 0.330179 0.330179 0.342838 0.343548 0.289043 0.348837 0.357323 0.331934 0.341707 0.34884 0.476351 0.481134 0.484311 0.320357 0.345191 0.320357 0.389287 0.390312 0.373811 0.353874 0.353874 0.453282 0.454609 0.447925 0.453882 0.457996 0.637012 0.666059 0.42196 0.368168 0.338219 0.480303 0.482025 0.472691 0.478005 0.469156 0.335253 0.164658 0.345656 0.341328 0.195882 0.402841 0.23481 0.404454 0.258634 0.403706 0.460804 0.289195 0.450899 0.399085 0.449819 0.429285 0.429618 0.479383 0.338222 0.369797 0.360747 0.366014 0.447228 0.443887 0.442736 0.438723 0.441455 0.407553 0.408493 0.412874 0.406252 0.397737 0.439831 0.351775 0.393551 0.385197 0.39069 0.375585 0.448082 0.464473 0.461152 0.467957 0.46868 0.436496 0.431992 0.416182 0.411149 0.418765 0.335146 0.34836 0.324355 0.333982 0.336528 0.437298 0.364456 0.367066 0.36643 0.226093 0.204376 0.452913 0.459406 0.462025 0.469809 0.474314 0.452913 0.459406 0.462025 0.469809 0.474314 0.449226 0.453027 0.400451 0.430075 0.430736 0.403637 0.339246 0.440281 0.487887 0.47652 0.393082 0.481603 0.472373 0.423986 0.416248 0.241024 0.33317 0.336624 0.445402 0.384854 0.392065 0.386279 0.385791 0.384824 0.429186 0.418161 0.429547 0.436604 0.486766 0.592541 0.577445 0.64709 1 0.644813 0.513069 0.526868 0.517712 0.515307 0.501163 0.469817 0.447116 0.444957 0.454344 0.451147
0.303181 0.281238 0.291389 0.470617 0.376414 0.322599 0.322599 0.339556 0.341795 0.290526 0.341151 0.349195 0.330996 0.340856 0.345997 0.472821 0.479621 0.470453 0.327632 0.338401 0.327632 0.395063 0.38609 0.382514 0.351548 0.351548 0.449972 0.446753 0.448268 0.449788 0.44577 0.730555 0.813594 0.425244 0.367721 0.335384 0.483152 0.488436 0.47916 0.488973 0.476998 0.325092 0.162872 0.350097 0.35368 0.187882 0.41306 0.238965 0.416851 0.248385 0.412031 0.453959 0.286653 0.465921 0.413801 0.464561 0.453207 0.438919 0.47264 0.341413 0.379131 0.368318 0.371039 0.462401 0.458652 0.463844 0.457329 0.459559 0.416599 0.423972 0.40698 0.426829 0.41249 0.461186 0.360298 0.393556 0.380864 0.38787 0.3771 0.45815 0.46471 0.458331 0.456538 0.46795 0.419531 0.425485 0.410255 0.411196 0.405975 0.329868 0.346607 0.327002 0.340358 0.337951 0.449024 0.371669 0.37172 0.36919 0.223844 0.202266 0.453744 0.458226 0.462318 0.468619 0.465399 0.453744 0.458226 0.462318 0.468619 0.465399 0.470617 0.440096 0.40422 0.430686 0.432541 0.385474 0.340821 0.448788 0.476595 0.474492 0.397704 0.486148 0.465291 0.416805 0.413023 0.232561 0.329502 0.335632 0.445513 0.385584 0.400279 0.386563 0.38065 0.386169 0.452946 0.432329 0.43899 0.447398 0.500163 0.620107 0.58187 0.685454 0.643974 1 0.519864 0.514363 0.494453 0.536017 0.492196 0.444363 0.439615 0.430705 0.43895 0.432337
0.294158 0.273685 0.283279 0.446732 0.365385 0.302102 0.302102 0.322997 0.326215 0.265582 0.354697 0.341856 0.331028 0.330926 0.340973 0.448963 0.454562 0.455724 0.306915 0.319718 0.306915 0.374511 0.376043 0.370145 0.34524 0.34524 0.444725 0.4396 0.438311 0.433564 0.438824 0.495979 0.526758 0.415921 0.360555 0.317379 0.454917 0.468505 0.455255 0.473934 0.458732 0.320585 0.165643 0.331038 0.336056 0.178715 0.380815 0.245162 0.385345 0.251018 0.374162 0.447514 0.28447 0.437157 0.390965 0.430669 0.426637 0.414445 0.465053 0.318527 0.389119 0.34872 0.363371 0.443367 0.440436 0.439663 0.438857 0.438002 0.402818 0.401871 0.406903 0.40832 0.402091 0.441997 0.348861 0.374293 0.365491 0.36888 0.360841 0.448588 0.446533 0.439436 0.446871 0.448833 0.411611 0.410949 0.3932 0.406518 0.39406 0.338627 0.336907 0.317137 0.338299 0.327323 0.425087 0.362328 0.362249 0.362501 0.2245 0.208106 0.454587 0.435312 0.448772 0.445426 0.451667 0.454587 0.435312 0.448772 0.445426 0.451667 0.446732 0.422409 0.408352 0.434327 0.428806 0.39505 0.325597 0.42832 0.459691 0.455939 0.383067 0.463827 0.456029 0.397482 0.399553 0.234512 0.316065 0.321663 0.420299 0.37624 0.387413 0.373305 0.381263 0.375917 0.42671 0.405523 0.414375 0.427034 0.472621 0.475023 0.48229 0.490772 0.508227 0.521094 1 0.550301 0.5067 0.549718 0.499894 0.424828 0.423753 0.416275 0.426754 0.425583
0.30046 0.291168 0.292923 0.45901 0.381655 0.32475 0.32475 0.351007 0.356029 0.269987 0.361409 0.36988 0.340904 0.347106 0.36437 0.485223 0.4924 0.496143 0.328922 0.336155 0.328922 0.398712 0.397505 0.388011 0.357147 0.357147 0.482971 0.477295 0.479741 0.479813 0.478502 0.522635 0.547696 0.435389 0.368999 0.3267 0.470719 0.467102 0.467515 0.483646 0.466044 0.34207 0.166095 0.356294 0.348155 0.189129 0.414832 0.249873 0.402012 0.257248 0.399668 0.486834 0.294358 0.46691 0.413735 0.458098 0.429315 0.447059 0.492429 0.331736 0.385987 0.358144 0.368076 0.456345 0.448992 0.454853 0.449753 0.455004 0.413059 0.417143 0.412648 0.405493 0.40892 0.45373 0.371882 0.404391 0.395992 0.396225 0.39155 0.48618 0.482598 0.486876 0.472435 0.479178 0.434591 0.438199 0.421681 0.428527 0.420351 0.349805 0.363655 0.34778 0.34424 0.344466 0.454236 0.368612 0.368594 0.369219 0.226615 0.21758 0.471118 0.485657 0.501851 0.490454 0.504275 0.471118 0.485657 0.501851 0.490454 0.504275 0.45901 0.467949 0.423369 0.448867 0.442864 0.408453 0.336947 0.470612 0.515327 0.510778 0.402111 0.5196 0.495618 0.433005 0.437754 0.241605 0.317451 0.344521 0.448075 0.405125 0.41627 0.408219 0.401333 0.410792 0.429315 0.419667 0.446988 0.431889 0.498383 0.526981 0.527656 0.521509 0.545686 0.532159 0.567746 1 0.593421 0.696464 0.597389 0.46194 0.447483 0.450756 0.456698 0.456292
0.31561 0.291813 0.301688 0.471927 0.386317 0.333112 0.333112 0.357315 0.359978 0.275101 0.367943 0.373235 0.352153 0.352521 0.371563 0.494875 0.49479 0.496615 0.334947 0.336877 0.334947 0.406228 0.397102 0.382196 0.363641 0.363641 0.486184 0.480111 0.482787 0.477455 0.486024 0.519839 0.539517 0.451231 0.378723 0.348988 0.491402 0.502274 0.483871 0.505231 0.49109 0.349625 0.174025 0.362705 0.361936 0.200212 0.417619 0.252003 0.410521 0.263059 0.397482 0.496791 0.300456 0.473218 0.421313 0.492088 0.455675 0.438712 0.510361 0.355662 0.37622 0.363043 0.374776 0.469334 0.463803 0.466228 0.466092 0.461399 0.425717 0.421824 0.434293 0.421208 0.412428 0.463756 0.37371 0.403656 0.404229 0.407474 0.397611 0.481584 0.486448 0.478646 0.477152 0.479909 0.450459 0.449 0.410883 0.442676 0.434943 0.352691 0.354378 0.341782 0.338145 0.346821 0.454513 0.377745 0.374837 0.376754 0.232439 0.225292 0.477674 0.487409 0.497113 0.488155 0.515824 0.477674 0.487409 0.497113 0.488155 0.515824 0.471927 0.46636 0.439298 0.455852 0.454206 0.417534 0.341849 0.4738 0.523411 0.50465 0.395361 0.520719 0.512558 0.44545 0.436679 0.246908 0.335285 0.356157 0.461204 0.418256 0.416974 0.414632 0.412818 0.417683 0.455575 0.423121 0.438643 0.448958 0.493655 0.511708 0.524924 0.52501 0.544055 0.51946 0.529625 0.594177 1 0.598439 0.636968 0.467565 0.462938 0.464667 0.463721 0.460183
0.305664 0.297184 0.300353 0.491901 0.379681 0.330747 0.330747 0.357101 0.360035 0.280453 0.375533 0.368924 0.346712 0.362303 0.365111 0.493262 0.501549 0.508221 0.33683 0.339493 0.33683 0.413694 0.40417 0.400783 0.361978 0.361978 0.488133 0.482811 0.482603 0.476533 0.485904 0.547362 0.569317 0.446885 0.384576 0.348913 0.488236 0.491019 0.488945 0.513041 0.487441 0.357959 0.179783 0.375381 0.365445 0.199752 0.415756 0.258891 0.410621 0.268986 0.405621 0.501706 0.311481 0.491938 0.432256 0.497046 0.454839 0.461328 0.50811 0.349561 0.40082 0.366216 0.382432 0.48909 0.48434 0.483676 0.482485 0.480444 0.433454 0.430301 0.43562 0.427423 0.428688 0.486541 0.380632 0.412706 0.40751 0.405349 0.399324 0.509089 0.497908 0.502914 0.495812 0.504269 0.446607 0.460501 0.439748 0.439677 0.432305 0.358665 0.354517 0.343625 0.353952 0.348738 0.457373 0.38228 0.384126 0.386137 0.234796 0.221788 0.493252 0.497679 0.522894 0.508282 0.501193 0.493252 0.497679 0.522894 0.508282 0.501193 0.491901 0.478985 0.437551 0.476908 0.473507 0.423139 0.340411 0.49905 0.514891 0.520608 0.400815 0.528805 0.50685 0.446593 0.441346 0.246575 0.338419 0.356008 0.47383 0.416988 0.433 0.422215 0.4173 0.423676 0.454839 0.429956 0.4614 0.443057 0.50793 0.538171 0.546897 0.551435 0.545578 0.558256 0.580922 0.707738 0.609281 1 0.598826 0.4732 0.465621 0.46298 0.475665 0.465254
0.329327 0.311674 0.313409 0.509713 0.414024 0.344199 0.344199 0.379197 0.381633 0.297241 0.377761 0.401966 0.3783 0.371542 0.389284 0.522961 0.532927 0.524133 0.353351 0.368542 0.353351 0.427298 0.430483 0.424282 0.388871 0.388871 0.497392 0.495177 0.501083 0.494429 0.49727 0.545484 0.561307 0.485928 0.399225 0.373415 0.511722 0.518548 0.506304 0.52302 0.512381 0.375267 0.185898 0.385225 0.385338 0.208822 0.441644 0.25493 0.443162 0.257028 0.428466 0.525448 0.318378 0.497455 0.452403 0.504714 0.456823 0.459384 0.538915 0.366113 0.406645 0.387828 0.394696 0.503784 0.500806 0.505348 0.503448 0.500103 0.445039 0.457773 0.454376 0.454197 0.449547 0.504005 0.389286 0.431006 0.42781 0.426042 0.414903 0.538115 0.532043 0.524594 0.510299 0.521747 0.482699 0.482437 0.454276 0.473467 0.458241 0.367996 0.37892 0.368379 0.368979 0.374243 0.476203 0.398104 0.395153 0.399618 0.246832 0.240332 0.500546 0.502891 0.516041 0.507329 0.527906 0.500546 0.502891 0.516041 0.507329 0.527906 0.509713 0.500639 0.462878 0.483211 0.486312 0.455038 0.357893 0.501406 0.554674 0.548108 0.422026 0.558534 0.545025 0.461951 0.461368 0.262455 0.367458 0.375926 0.481367 0.4362 0.440851 0.438658 0.428469 0.438893 0.456823 0.461515 0.45931 0.470768 0.531759 0.539746 0.551029 0.546785 0.553894 0.549798 0.561799 0.637198 0.677964 0.629834 1 0.499536 0.498413 0.500766 0.50319 0.49988
0.298177 0.287733 0.295618 0.4438 0.36934 0.311611 0.311611 0.354714 0.356261 0.280027 0.357115 0.355774 0.345701 0.346239 0.362084 0.477177 0.459997 0.476423 0.338306 0.347549 0.338306 0.393397 0.39241 0.385078 0.365618 0.365618 0.457342 0.456249 0.454999 0.453934 0.456427 0.473607 0.469909 0.647651 0.359286 0.343167 0.434301 0.432306 0.429353 0.443206 0.423475 0.351519 0.193636 0.353394 0.355318 0.203051 0.380932 0.24766 0.379914 0.253905 0.38028 0.461202 0.298727 0.439304 0.425271 0.445721 0.416741 0.415171 0.460621 0.344384 0.384465 0.356202 0.362738 0.442177 0.442188 0.44165 0.440442 0.440198 0.414183 0.408347 0.417592 0.410946 0.403242 0.438014 0.372746 0.392972 0.369734 0.400604 0.383285 0.466892 0.459129 0.470965 0.452317 0.46625 0.659277 0.655655 0.49018 0.632999 0.594499 0.338556 0.352012 0.339442 0.342229 0.339261 0.41182 0.367863 0.364354 0.368405 0.237605 0.229438 0.448337 0.455296 0.465942 0.477583 0.453347 0.448337 0.455296 0.465942 0.477583 0.453347 0.4438 0.459829 0.424266 0.443603 0.4358 0.417426 0.345318 0.452395 0.466119 0.481204 0.400658 0.467557 0.464111 0.415047 0.431046 0.268571 0.342527 0.343499 0.414389 0.412209 0.421359 0.410451 0.409245 0.414024 0.416741 0.406285 0.415099 0.415539 0.447346 0.480307 0.475473 0.476331 0.480728 0.466015 0.452295 0.465843 0.471955 0.465912 0.479406 1 0.733144 0.746886 0.748712 0.755404
